m	368	425	10	10	0	0	600s	100	1	8001
m	381	399	10	10	0	0	600s	100	1	8001
m	390	328	10	10	0	0	600s	100	1	8001
m	327	313	10	10	0	0	600s	100	1	8001
m	271	327	10	10	0	0	600s	100	1	8001
m	440	246	10	10	0	0	600s	100	1	8002
m	343	194	10	10	0	0	600s	100	1	8002
m	338	130	10	10	0	0	600s	100	1	8002
m	491	139	10	10	0	0	600s	100	1	8002
m	517	192	10	10	0	0	600s	100	1	8002
m	254	197	10	10	0	0	600s	100	1	8003
m	219	163	10	10	0	0	600s	100	1	8003
m	176	194	10	10	0	0	600s	100	1	8003
m	196	260	10	10	0	0	600s	100	1	8003
m	148	300	10	10	0	0	600s	100	1	8003
m	194	327	10	10	0	0	600s	100	1	8003
m	248	401	10	10	0	0	600s	100	1	8004
m	123	374	10	10	0	0	600s	100	1	8004
m	127	531	10	10	0	0	600s	100	1	8005
m	155	584	10	10	0	0	600s	100	1	8005
m	128	632	10	10	0	0	600s	100	1	8005
m	173	674	10	10	0	0	600s	100	1	8001
m	206	618	10	10	0	0	600s	100	1	8001
m	212	682	10	10	0	0	600s	100	1	8001
m	213	747	10	10	0	0	600s	100	1	8001
m	217	812	10	10	0	0	600s	100	1	8002
m	125	769	10	10	0	0	600s	100	1	8002
m	153	926	10	10	0	0	600s	100	1	8002
m	201	990	10	10	0	0	600s	100	1	8003
m	210	1067	10	10	0	0	600s	100	1	8003
m	359	1043	10	10	0	0	600s	100	1	8004
m	365	1104	10	10	0	0	600s	100	1	8004
m	504	935	10	10	0	0	600s	100	1	8005
m	547	881	10	10	0	0	600s	100	1	8005
m	464	829	10	10	0	0	600s	100	1	8001
m	417	885	10	10	0	0	600s	100	1	8001
m	438	1052	10	10	0	0	600s	100	1	8001
m	445	1102	10	10	0	0	600s	100	1	8001
m	563	1079	10	10	0	0	600s	100	1	8001
m	582	998	10	10	0	0	600s	100	1	8002
m	586	958	10	10	0	0	600s	100	1	8002
m	642	1089	10	10	0	0	600s	100	1	8002
m	664	1033	10	10	0	0	600s	100	1	8003
m	711	869	10	10	0	0	600s	100	1	8003
m	724	796	10	10	0	0	600s	100	1	8003
m	728	1003	10	10	0	0	600s	100	1	8003
m	592	778	10	10	0	0	600s	100	1	8003
m	589	659	10	10	0	0	600s	100	1	8004
m	735	631	10	10	0	0	600s	100	1	8004
m	668	604	10	10	0	0	600s	100	1	8004
m	683	504	10	10	0	0	600s	100	1	8001
m	683	349	10	10	0	0	600s	100	1	8001
m	671	285	10	10	0	0	600s	100	1	8001
m	621	438	10	10	0	0	600s	100	1	8005
m	449	431	10	10	0	0	600s	100	1	8005
m	486	345	10	10	0	0	600s	100	1	8005
m	706	136	10	10	0	0	600s	100	1	8005
m	646	146	10	10	0	0	600s	100	1	8005
m	840	287	10	10	0	0	600s	100	1	8005
m	754	424	10	10	0	0	600s	100	1	8005
m	755	858	10	10	0	0	600s	100	1	8005
