m	642	484	10	10	0	0	600s	100	1	8006
m	642	536	10	10	0	0	600s	100	1	8006
m	672	607	10	10	0	0	600s	100	1	8006
m	627	676	10	10	0	0	600s	100	1	8007
m	495	741	10	10	0	0	600s	100	1	8007
m	603	746	10	10	0	0	600s	100	1	8007
m	367	751	10	10	0	0	600s	100	1	8006
m	341	666	10	10	0	0	600s	100	1	8006
m	299	565	10	10	0	0	600s	100	1	8006
m	312	211	10	10	0	0	600s	100	1	8005
m	222	212	10	10	0	0	600s	100	1	8005
m	207	287	10	10	0	0	600s	100	1	8005
m	621	34	10	10	0	0	600s	100	1	8005
m	678	42	10	10	0	0	600s	100	1	8005
m	634	78	10	10	0	0	600s	100	1	8005
m	420	69	10	10	0	0	600s	100	1	8006
m	145	452	10	10	0	0	600s	100	1	8006
m	170	594	10	10	0	0	600s	100	1	8006
m	193	684	10	10	0	0	600s	100	1	8007
m	122	786	10	10	0	0	600s	100	1	8007
m	274	812	10	10	0	0	600s	100	1	8007
m	309	905	10	10	0	0	600s	100	1	8005
m	467	879	10	10	0	0	600s	100	1	8005
m	611	900	10	10	0	0	600s	100	1	8005
m	697	856	10	10	0	0	600s	100	1	8006
m	753	771	10	10	0	0	600s	100	1	8006
m	795	715	10	10	0	0	600s	100	1	8006
m	830	862	10	10	0	0	600s	100	1	8007
m	877	650	10	10	0	0	600s	100	1	8007
m	867	521	10	10	0	0	600s	100	1	8007
m	805	549	10	10	0	0	600s	100	1	8005
m	926	694	10	10	0	0	600s	100	1	8005
m	921	802	10	10	0	0	600s	100	1	8005
m	911	929	10	10	0	0	600s	100	1	8005
m	937	560	10	10	0	0	600s	100	1	8005
m	897	465	10	10	0	0	600s	100	1	8006
m	898	367	10	10	0	0	600s	100	1	8006
m	903	260	10	10	0	0	600s	100	1	8006
m	820	312	10	10	0	0	600s	100	1	8006
m	942	188	10	10	0	0	600s	100	1	8007
m	590	134	10	10	0	0	600s	100	1	8007
m	591	229	10	10	0	0	600s	100	1	8007
m	792	608	10	10	0	0	600s	100	1	8007
m	379	294	10	10	0	0	600s	100	1	8007
m	381	516	10	10	0	0	600s	100	1	8007
