m	280	590	150	200	0	0	3650s	100	1	8026
m	129	684	150	200	0	0	3650s	100	1	8026
m	339	124	200	150	0	0	3600s	100	1	8027
m	690	102	200	150	0	0	3750s	100	1	8027
m	613	712	0	0	0	0	600s	100	1	8027
m	706	648	0	0	0	0	600s	100	1	8027
m	451	693	0	0	0	0	600s	100	1	8027
m	378	660	0	0	0	0	600s	100	1	8027
m	287	672	0	0	0	0	600s	100	1	8027
m	318	613	0	0	0	0	600s	100	1	8027
m	409	548	0	0	0	0	600s	100	1	8027
m	502	249	0	0	0	0	600s	100	1	8027
m	199	683	0	0	0	0	600s	100	1	8027
m	117	706	0	0	0	0	600s	100	1	8027
m	70	586	0	0	0	0	600s	100	1	8027
m	79	483	0	0	0	0	600s	100	1	8027
m	41	417	0	0	0	0	600s	100	1	8027
m	45	333	0	0	0	0	600s	100	1	8026
m	45	272	0	0	0	0	600s	100	1	8026
m	35	179	0	0	0	0	600s	100	1	8026
m	39	101	0	0	0	0	600s	100	1	8026
m	87	61	0	0	0	0	600s	100	1	8026
m	134	225	0	0	0	0	600s	100	1	8026
m	120	299	0	0	0	0	600s	100	1	8026
m	154	371	0	0	0	0	600s	100	1	8026
m	208	449	0	0	0	0	600s	100	1	8027
m	277	350	0	0	0	0	600s	100	1	8027
m	266	455	0	0	0	0	600s	100	1	8027
m	301	480	0	0	0	0	600s	100	1	8027
m	478	448	0	0	0	0	600s	100	1	8027
m	586	451	0	0	0	0	600s	100	1	8027
m	462	406	0	0	0	0	600s	100	1	8027
m	444	324	0	0	0	0	600s	100	1	8027
m	344	259	0	0	0	0	600s	100	1	8027
m	239	281	0	0	0	0	600s	100	1	8027
m	291	222	0	0	0	0	600s	100	1	8027
m	308	100	0	0	0	0	600s	100	1	8027
m	255	36	0	0	0	0	600s	100	1	8027
m	351	63	0	0	0	0	600s	100	1	8027
m	438	166	0	0	0	0	600s	100	1	8027
m	497	148	0	0	0	0	600s	100	1	8027
m	599	245	0	0	0	0	600s	100	1	8027
m	566	270	0	0	0	0	600s	100	1	8027
m	529	82	0	0	0	0	600s	100	1	8027
m	491	71	0	0	0	0	600s	100	1	8027
m	655	309	0	0	0	0	600s	100	1	8027
m	711	292	0	0	0	0	600s	100	1	8027
m	717	175	0	0	0	0	600s	100	1	8027
m	693	64	0	0	0	0	600s	100	1	8027
m	686	89	0	0	0	0	600s	100	1	8027
m	705	108	0	0	0	0	600s	100	1	8027
m	713	88	0	0	0	0	600s	100	1	8027
m	711	63	0	0	0	0	600s	100	1	8027
