ga	272	107	1	1	0	0	0s	100	1	1153
ga	266	108	1	1	0	0	0s	100	1	1153
ga	281	114	1	1	0	0	0s	100	1	1153
ga	266	115	1	1	0	0	0s	100	1	1153
ga	259	118	1	1	0	0	0s	100	1	1153
ga	260	120	1	1	0	0	0s	100	1	1153
ga	268	120	1	1	0	0	0s	100	1	1153
ga	273	120	1	1	0	0	0s	100	1	1153
ga	255	121	1	1	0	0	0s	100	1	1153
ga	259	121	1	1	0	0	0s	100	1	1153
ga	266	122	1	1	0	0	0s	100	1	1153
ga	272	124	1	1	0	0	0s	100	1	1153
ga	257	125	1	1	0	0	0s	100	1	1153
ga	261	125	1	1	0	0	0s	100	1	1153
ga	255	129	1	1	0	0	0s	100	1	1153
ga	256	129	1	1	0	0	0s	100	1	1153
ga	254	130	1	1	0	0	0s	100	1	1153
ga	269	130	1	1	0	0	0s	100	1	1153
ga	254	131	1	1	0	0	0s	100	1	1153
ga	248	133	1	1	0	0	0s	100	1	1153
ga	262	133	1	1	0	0	0s	100	1	1153
ga	266	133	1	1	0	0	0s	100	1	1153
ga	250	134	1	1	0	0	0s	100	1	1153
ga	256	134	1	1	0	0	0s	100	1	1153
ga	257	134	1	1	0	0	0s	100	1	1153
ga	263	136	1	1	0	0	0s	100	1	1153
ga	243	138	1	1	0	0	0s	100	1	1153
ga	246	140	1	1	0	0	0s	100	1	1153
ga	254	140	1	1	0	0	0s	100	1	1153
ga	253	144	1	1	0	0	0s	100	1	1153
ga	256	144	1	1	0	0	0s	100	1	1153
ga	240	145	1	1	0	0	0s	100	1	1153
ga	249	146	1	1	0	0	0s	100	1	1153
ga	246	147	1	1	0	0	0s	100	1	1153
ga	247	147	1	1	0	0	0s	100	1	1153
ga	248	147	1	1	0	0	0s	100	1	1153
ga	254	147	1	1	0	0	0s	100	1	1153
ga	244	151	1	1	0	0	0s	100	1	1153
ga	245	151	1	1	0	0	0s	100	1	1153
ga	249	154	1	1	0	0	0s	100	1	1153
ga	242	155	1	1	0	0	0s	100	1	1153
ga	239	157	1	1	0	0	0s	100	1	1153
ga	233	161	1	1	0	0	0s	100	1	1153
ga	239	164	1	1	0	0	0s	100	1	1153
ga	240	165	1	1	0	0	0s	100	1	1153
ga	235	166	1	1	0	0	0s	100	1	1153
ga	242	166	1	1	0	0	0s	100	1	1153
ga	228	169	1	1	0	0	0s	100	1	1153
ga	240	169	1	1	0	0	0s	100	1	1153
ga	237	175	1	1	0	0	0s	100	1	1153
ga	234	176	1	1	0	0	0s	100	1	1153
ga	230	177	1	1	0	0	0s	100	1	1153
ga	240	178	1	1	0	0	0s	100	1	1153
ga	240	179	1	1	0	0	0s	100	1	1153
ga	231	180	1	1	0	0	0s	100	1	1153
ga	228	185	1	1	0	0	0s	100	1	1153
ga	235	185	1	1	0	0	0s	100	1	1153
ga	235	191	1	1	0	0	0s	100	1	1153
ga	232	192	1	1	0	0	0s	100	1	1153
ga	232	194	1	1	0	0	0s	100	1	1153
ga	229	199	1	1	0	0	0s	100	1	1153
ga	237	199	1	1	0	0	0s	100	1	1153
ga	230	202	1	1	0	0	0s	100	1	1153
ga	227	203	1	1	0	0	0s	100	1	1153
ga	239	205	1	1	0	0	0s	100	1	1153
ga	241	206	1	1	0	0	0s	100	1	1153
ga	239	207	1	1	0	0	0s	100	1	1153
ga	236	208	1	1	0	0	0s	100	1	1153
ga	232	209	1	1	0	0	0s	100	1	1153
ga	242	209	1	1	0	0	0s	100	1	1153
ga	239	210	1	1	0	0	0s	100	1	1153
ga	236	215	1	1	0	0	0s	100	1	1153
ga	237	216	1	1	0	0	0s	100	1	1153
ga	228	218	1	1	0	0	0s	100	1	1153
ga	243	219	1	1	0	0	0s	100	1	1153
ga	255	225	1	1	0	0	0s	100	1	1153
ga	232	226	1	1	0	0	0s	100	1	1153
ga	242	227	1	1	0	0	0s	100	1	1153
ga	255	228	1	1	0	0	0s	100	1	1153
ga	263	230	1	1	0	0	0s	100	1	1153
ga	258	234	1	1	0	0	0s	100	1	1153
ga	238	235	1	1	0	0	0s	100	1	1153
ga	236	238	1	1	0	0	0s	100	1	1153
ga	266	239	1	1	0	0	0s	100	1	1153
ga	239	240	1	1	0	0	0s	100	1	1153
ga	269	241	1	1	0	0	0s	100	1	1153
ga	275	242	1	1	0	0	0s	100	1	1153
ga	237	245	1	1	0	0	0s	100	1	1153
ga	276	245	1	1	0	0	0s	100	1	1153
ga	239	249	1	1	0	0	0s	100	1	1153
ga	274	251	1	1	0	0	0s	100	1	1153
ga	274	254	1	1	0	0	0s	100	1	1153
ga	251	443	1	1	0	0	0s	100	1	1151
ga	265	443	1	1	0	0	0s	100	1	1151
ga	258	445	1	1	0	0	0s	100	1	1151
ga	259	445	1	1	0	0	0s	100	1	1151
ga	260	446	1	1	0	0	0s	100	1	1151
ga	263	457	1	1	0	0	0s	100	1	1151
ga	266	457	1	1	0	0	0s	100	1	1151
ga	260	461	1	1	0	0	0s	100	1	1151
ga	267	463	1	1	0	0	0s	100	1	1151
ga	261	465	1	1	0	0	0s	100	1	1151
ga	262	465	1	1	0	0	0s	100	1	1151
ga	264	465	1	1	0	0	0s	100	1	1151
ga	261	469	1	1	0	0	0s	100	1	1151
ga	262	472	1	1	0	0	0s	100	1	1151
ga	263	474	1	1	0	0	0s	100	1	1151
ga	264	475	1	1	0	0	0s	100	1	1151
ga	267	475	1	1	0	0	0s	100	1	1151
ga	255	478	1	1	0	0	0s	100	1	1151
ga	272	478	1	1	0	0	0s	100	1	1151
ga	258	479	1	1	0	0	0s	100	1	1151
ga	261	480	1	1	0	0	0s	100	1	1151
ga	271	480	1	1	0	0	0s	100	1	1151
ga	260	485	1	1	0	0	0s	100	1	1151
ga	264	485	1	1	0	0	0s	100	1	1151
ga	267	485	1	1	0	0	0s	100	1	1151
ga	267	486	1	1	0	0	0s	100	1	1151
ga	267	491	1	1	0	0	0s	100	1	1151
ga	256	495	1	1	0	0	0s	100	1	1151
ga	257	495	1	1	0	0	0s	100	1	1151
ga	262	495	1	1	0	0	0s	100	1	1151
ga	252	499	1	1	0	0	0s	100	1	1151
ga	253	500	1	1	0	0	0s	100	1	1151
ga	247	501	1	1	0	0	0s	100	1	1151
ga	257	502	1	1	0	0	0s	100	1	1151
