r	248	213	10	10	0	0	0s	100	1	2303
r	230	219	10	10	0	0	0s	100	1	2303
r	233	228	10	10	0	0	0s	100	1	2303
r	226	229	10	10	0	0	0s	100	1	2303
r	243	231	10	10	0	0	0s	100	1	2303
r	224	232	10	10	0	0	0s	100	1	2303
r	249	237	10	10	0	0	0s	100	1	2303
r	226	238	10	10	0	0	0s	100	1	2303
r	247	243	10	10	0	0	0s	100	1	2303
r	237	247	10	10	0	0	0s	100	1	2303
r	232	249	10	10	0	0	0s	100	1	2303
r	235	251	10	10	0	0	0s	100	1	2303
r	238	251	10	10	0	0	0s	100	1	2303
r	256	251	10	10	0	0	0s	100	1	2303
r	258	251	10	10	0	0	0s	100	1	2303
r	245	252	10	10	0	0	0s	100	1	2303
r	224	254	10	10	0	0	0s	100	1	2303
r	250	254	10	10	0	0	0s	100	1	2303
r	233	255	10	10	0	0	0s	100	1	2303
r	242	257	10	10	0	0	0s	100	1	2303
r	220	258	10	10	0	0	0s	100	1	2303
r	240	258	10	10	0	0	0s	100	1	2303
r	255	258	10	10	0	0	0s	100	1	2303
r	289	258	10	10	0	0	0s	100	1	2303
r	291	258	10	10	0	0	0s	100	1	2303
r	221	259	10	10	0	0	0s	100	1	2303
r	240	259	10	10	0	0	0s	100	1	2303
r	252	259	10	10	0	0	0s	100	1	2303
r	257	259	10	10	0	0	0s	100	1	2303
r	284	259	10	10	0	0	0s	100	1	2303
r	221	260	10	10	0	0	0s	100	1	2303
r	231	260	10	10	0	0	0s	100	1	2303
r	239	260	10	10	0	0	0s	100	1	2303
r	243	260	10	10	0	0	0s	100	1	2303
r	277	260	10	10	0	0	0s	100	1	2303
r	219	261	10	10	0	0	0s	100	1	2303
r	286	261	10	10	0	0	0s	100	1	2303
r	228	262	10	10	0	0	0s	100	1	2303
r	291	262	10	10	0	0	0s	100	1	2303
r	222	263	10	10	0	0	0s	100	1	2303
r	231	265	10	10	0	0	0s	100	1	2303
r	277	265	10	10	0	0	0s	100	1	2303
r	293	265	10	10	0	0	0s	100	1	2303
r	249	266	10	10	0	0	0s	100	1	2303
r	286	267	10	10	0	0	0s	100	1	2303
r	247	268	10	10	0	0	0s	100	1	2303
r	277	268	10	10	0	0	0s	100	1	2303
r	295	268	10	10	0	0	0s	100	1	2303
r	218	270	10	10	0	0	0s	100	1	2303
r	264	270	10	10	0	0	0s	100	1	2303
r	222	271	10	10	0	0	0s	100	1	2303
r	256	271	10	10	0	0	0s	100	1	2303
r	200	272	10	10	0	0	0s	100	1	2303
r	210	272	10	10	0	0	0s	100	1	2303
r	294	274	10	10	0	0	0s	100	1	2303
r	200	275	10	10	0	0	0s	100	1	2303
r	211	275	10	10	0	0	0s	100	1	2303
r	219	275	10	10	0	0	0s	100	1	2303
r	250	275	10	10	0	0	0s	100	1	2303
r	257	275	10	10	0	0	0s	100	1	2303
r	215	276	10	10	0	0	0s	100	1	2303
r	226	278	10	10	0	0	0s	100	1	2303
r	199	280	10	10	0	0	0s	100	1	2303
r	233	280	10	10	0	0	0s	100	1	2303
r	290	280	10	10	0	0	0s	100	1	2303
r	197	282	10	10	0	0	0s	100	1	2303
r	220	282	10	10	0	0	0s	100	1	2303
r	245	282	10	10	0	0	0s	100	1	2303
r	204	283	10	10	0	0	0s	100	1	2303
r	266	283	10	10	0	0	0s	100	1	2303
r	201	284	10	10	0	0	0s	100	1	2303
r	208	284	10	10	0	0	0s	100	1	2303
r	198	285	10	10	0	0	0s	100	1	2303
r	275	285	10	10	0	0	0s	100	1	2303
r	231	286	10	10	0	0	0s	100	1	2303
r	280	286	10	10	0	0	0s	100	1	2303
r	218	287	10	10	0	0	0s	100	1	2303
r	233	288	10	10	0	0	0s	100	1	2303
r	201	290	10	10	0	0	0s	100	1	2303
r	216	290	10	10	0	0	0s	100	1	2303
r	276	291	10	10	0	0	0s	100	1	2303
r	212	292	10	10	0	0	0s	100	1	2303
r	289	294	10	10	0	0	0s	100	1	2303
r	207	295	10	10	0	0	0s	100	1	2303
r	208	295	10	10	0	0	0s	100	1	2303
r	221	297	10	10	0	0	0s	100	1	2303
r	253	152	10	10	0	0	0s	100	1	2301
r	230	154	10	10	0	0	0s	100	1	2301
r	262	155	10	10	0	0	0s	100	1	2301
r	233	166	10	10	0	0	0s	100	1	2301
r	193	167	10	10	0	0	0s	100	1	2301
r	241	167	10	10	0	0	0s	100	1	2301
r	195	168	10	10	0	0	0s	100	1	2301
r	218	168	10	10	0	0	0s	100	1	2301
r	282	168	10	10	0	0	0s	100	1	2301
r	213	170	10	10	0	0	0s	100	1	2301
r	189	172	10	10	0	0	0s	100	1	2301
r	193	172	10	10	0	0	0s	100	1	2301
r	229	173	10	10	0	0	0s	100	1	2301
r	188	174	10	10	0	0	0s	100	1	2301
r	268	175	10	10	0	0	0s	100	1	2301
r	271	176	10	10	0	0	0s	100	1	2301
r	281	176	10	10	0	0	0s	100	1	2301
r	186	177	10	10	0	0	0s	100	1	2301
r	181	178	10	10	0	0	0s	100	1	2301
r	199	179	10	10	0	0	0s	100	1	2301
r	216	179	10	10	0	0	0s	100	1	2301
r	184	181	10	10	0	0	0s	100	1	2301
r	189	181	10	10	0	0	0s	100	1	2301
r	214	182	10	10	0	0	0s	100	1	2301
r	168	183	10	10	0	0	0s	100	1	2301
r	212	183	10	10	0	0	0s	100	1	2301
r	283	183	10	10	0	0	0s	100	1	2301
r	188	185	10	10	0	0	0s	100	1	2301
r	191	186	10	10	0	0	0s	100	1	2301
r	180	190	10	10	0	0	0s	100	1	2301
r	284	200	10	10	0	0	0s	100	1	2301
r	270	205	10	10	0	0	0s	100	1	2301
r	292	205	10	10	0	0	0s	100	1	2301
r	280	206	10	10	0	0	0s	100	1	2301
r	181	210	10	10	0	0	0s	100	1	2301
r	291	212	10	10	0	0	0s	100	1	2301
r	285	214	10	10	0	0	0s	100	1	2301
r	296	216	10	10	0	0	0s	100	1	2301
r	304	216	10	10	0	0	0s	100	1	2301
r	322	217	10	10	0	0	0s	100	1	2301
r	323	217	10	10	0	0	0s	100	1	2301
r	321	218	10	10	0	0	0s	100	1	2301
r	342	218	10	10	0	0	0s	100	1	2301
r	350	219	10	10	0	0	0s	100	1	2301
r	282	221	10	10	0	0	0s	100	1	2301
r	329	225	10	10	0	0	0s	100	1	2301
r	335	225	10	10	0	0	0s	100	1	2301
r	295	226	10	10	0	0	0s	100	1	2301
r	321	226	10	10	0	0	0s	100	1	2301
r	324	226	10	10	0	0	0s	100	1	2301
r	181	227	10	10	0	0	0s	100	1	2301
r	316	227	10	10	0	0	0s	100	1	2301
r	321	227	10	10	0	0	0s	100	1	2301
r	301	228	10	10	0	0	0s	100	1	2301
r	317	235	10	10	0	0	0s	100	1	2301
r	331	236	10	10	0	0	0s	100	1	2301
r	181	237	10	10	0	0	0s	100	1	2301
r	188	238	10	10	0	0	0s	100	1	2301
r	179	240	10	10	0	0	0s	100	1	2301
r	172	242	10	10	0	0	0s	100	1	2301
r	133	247	10	10	0	0	0s	100	1	2301
r	165	247	10	10	0	0	0s	100	1	2301
r	158	248	10	10	0	0	0s	100	1	2301
r	134	249	10	10	0	0	0s	100	1	2301
r	138	250	10	10	0	0	0s	100	1	2301
r	139	251	10	10	0	0	0s	100	1	2301
r	159	252	10	10	0	0	0s	100	1	2301
r	158	254	10	10	0	0	0s	100	1	2301
r	158	255	10	10	0	0	0s	100	1	2301
r	163	255	10	10	0	0	0s	100	1	2301
r	142	256	10	10	0	0	0s	100	1	2301
r	156	256	10	10	0	0	0s	100	1	2301
r	341	256	10	10	0	0	0s	100	1	2301
r	163	257	10	10	0	0	0s	100	1	2301
r	164	257	10	10	0	0	0s	100	1	2301
r	136	258	10	10	0	0	0s	100	1	2301
r	341	258	10	10	0	0	0s	100	1	2301
r	354	258	10	10	0	0	0s	100	1	2301
r	358	261	10	10	0	0	0s	100	1	2301
r	135	263	10	10	0	0	0s	100	1	2301
r	345	265	10	10	0	0	0s	100	1	2301
r	144	268	10	10	0	0	0s	100	1	2301
r	353	270	10	10	0	0	0s	100	1	2301
r	151	272	10	10	0	0	0s	100	1	2301
r	359	272	10	10	0	0	0s	100	1	2301
r	139	273	10	10	0	0	0s	100	1	2301
r	149	274	10	10	0	0	0s	100	1	2301
r	359	275	10	10	0	0	0s	100	1	2301
r	356	283	10	10	0	0	0s	100	1	2301
r	148	284	10	10	0	0	0s	100	1	2301
r	157	284	10	10	0	0	0s	100	1	2301
r	157	288	10	10	0	0	0s	100	1	2301
r	354	289	10	10	0	0	0s	100	1	2301
r	145	290	10	10	0	0	0s	100	1	2301
r	154	292	10	10	0	0	0s	100	1	2301
r	150	293	10	10	0	0	0s	100	1	2301
r	339	294	10	10	0	0	0s	100	1	2301
r	343	294	10	10	0	0	0s	100	1	2301
r	336	301	10	10	0	0	0s	100	1	2301
